ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
1757,LITTLE ROCK CAP 1,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,612,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329943,4244,4244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,62579,NULL,NO.1 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,267276,NULL,1,NULL,NULL,NULL,NULL,NULL,267278,NULL,NULL,NULL,NULL,
1758,LITTLE ROCK CAP 2,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,622,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329944,4244,4244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,216997,NULL,NO.2 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,267280,NULL,1,NULL,NULL,NULL,NULL,NULL,267282,NULL,NULL,NULL,NULL,
2050,ANAVERDE CAP 1,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.34,11.66,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329082,3033,3033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,77886,NULL,NO 1 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,80260,NULL,1,NULL,NULL,NULL,NULL,NULL,80262,NULL,NULL,NULL,NULL,
2051,ANAVERDE CAP 2,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.34,11.66,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329083,3033,3033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,77889,NULL,NO 2 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,80264,NULL,1,NULL,NULL,NULL,NULL,NULL,80266,NULL,NULL,NULL,NULL,
2089,CENTER CAP 1,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325918,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,138709,NULL,CENTER CAP 1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142766,NULL,1,NULL,NULL,NULL,NULL,NULL,142768,NULL,NULL,NULL,NULL,
2090,CENTER CAP 2,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325919,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,138713,NULL,CENTER CAP 2 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142773,NULL,1,NULL,NULL,NULL,NULL,NULL,142775,NULL,NULL,NULL,NULL,
2091,CENTER CAP 5,No,Yes,Yes,609,Variable,4.8,0,4.8,0,0,1,609,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325920,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,107885,NULL,CENTER CAP 5 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,150792,NULL,1,NULL,NULL,NULL,NULL,NULL,142340,NULL,NULL,NULL,NULL,
2092,CENTER CAP 6,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,612,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325921,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,107888,NULL,CENTER CAP 6 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142343,NULL,1,NULL,NULL,NULL,NULL,NULL,142345,NULL,NULL,NULL,NULL,
2108,EDINGER CAP 1,No,Yes,Yes,603,Variable,1.5,0,1.5,0,0,1,603,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,322636,3087,3087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,120753,NULL,CAP 1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,178744,NULL,1,NULL,NULL,NULL,NULL,NULL,178746,NULL,NULL,NULL,NULL,
2109,BASTA CAP 1,No,Yes,Yes,603,Variable,1.185,0,1.185,0,0,1,603,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.185,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,323198,3089,3089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,126246,NULL,BASTA CAP 1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,194057,NULL,1,NULL,NULL,NULL,NULL,NULL,194059,NULL,NULL,NULL,NULL,
2119,GANESHA CAP 1,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323980,3136,3136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,199132,NULL,CAP 1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,245007,NULL,1,NULL,NULL,NULL,NULL,NULL,244968,NULL,NULL,NULL,NULL,
2120,GANESHA CAP 2,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323981,3136,3136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,199133,NULL,CAP 2 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,245008,NULL,1,NULL,NULL,NULL,NULL,NULL,244969,NULL,NULL,NULL,NULL,
2131,LANCASTER CAP 1,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329640,3168,3168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Normal,NULL,13,62492,NULL,NO.1 CAP 12KV CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,56638,NULL,1,NULL,NULL,NULL,NULL,NULL,56659,NULL,NULL,NULL,NULL,
2132,LANCASTER CAP 4,No,Yes,Yes,606,Variable,6,0,6,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329641,3168,3168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Normal,NULL,13,62495,NULL,NO.4 CAP 12KV CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,56639,NULL,1,NULL,NULL,NULL,NULL,NULL,56660,NULL,NULL,NULL,NULL,
2139,FLORADAY CAP 1,No,No,No,603,Fixed,1.2,0,1.2,0,0,1,603,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.2,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3186,3186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3!3,+!+!+,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,20!21!22,NULL!NULL!NULL,NULL!NULL!NULL,FLORADAY CAP1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2140,FLORADAY CAP 2,No,No,No,606,Fixed,1.2,0,1.2,0,0,1,606,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.2,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3186,3186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3!3,+!+!+,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,20!21!22,NULL!NULL!NULL,NULL!NULL!NULL,FLORADAY CAP2 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2153,LA PALMA CAP 3,No,Yes,Yes,601,Variable,4.8,0,4.8,0,0,1,601,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321700,3298,3298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,225204,NULL,CAP 3 CB,Closed,NULL,Open,NULL,NULL,NULL,0,1,40,288285,NULL,1,NULL,NULL,NULL,NULL,NULL,288287,NULL,NULL,NULL,NULL,
2154,LA PALMA CAP 4,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321701,3298,3298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,225208,NULL,CAP 4 CB,Closed,NULL,Open,NULL,NULL,NULL,0,1,40,288290,NULL,1,NULL,NULL,NULL,NULL,NULL,288292,NULL,NULL,NULL,NULL,
2165,RITTER RANCH CAP 1,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329694,3517,3517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,211194,NULL,NO.1 CAPS  SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,254434,NULL,1,NULL,NULL,NULL,NULL,NULL,254436,NULL,NULL,NULL,NULL,
2501,FIREHOUSE CAP 2,No,Yes,Yes,600,Variable,4.8,0,4.8,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323070,3205,3205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,180201,NULL,CAP CB 2,Open,NULL,Open,NULL,NULL,NULL,0,1,13,203174,NULL,1,NULL,NULL,NULL,NULL,NULL,203176,NULL,NULL,NULL,NULL,
2502,FIREHOUSE CAP 1,No,Yes,Yes,601,Variable,6,0,6,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323071,3205,3205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,196578,NULL,CAP CB 1,Open,NULL,Open,NULL,NULL,NULL,0,1,13,239187,NULL,1,NULL,NULL,NULL,NULL,NULL,239189,NULL,NULL,NULL,NULL,
2503,FIREHOUSE CAP 3,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323072,3205,3205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,208228,NULL,CAP CB 3,Open,NULL,Open,NULL,NULL,NULL,0,1,13,44450,NULL,1,NULL,NULL,NULL,NULL,NULL,44452,NULL,NULL,NULL,NULL,
2519,PEYTON CAP 2,No,Yes,Yes,600,Variable,4.8,0,4.8,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322744,3241,3241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,205138,NULL,CAP CB 2,Open,NULL,Open,NULL,NULL,NULL,0,1,13,36623,NULL,1,NULL,NULL,NULL,NULL,NULL,36625,NULL,NULL,NULL,NULL,
2520,PEYTON CAP 1,No,Yes,Yes,601,Variable,6,0,6,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322745,3241,3241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,205135,NULL,CAP CB 1,Open,NULL,Open,NULL,NULL,NULL,0,1,13,36615,NULL,1,NULL,NULL,NULL,NULL,NULL,36617,NULL,NULL,NULL,NULL,
2521,PEYTON CAP 3,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322746,3241,3241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,205141,NULL,CAP CB 3,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,36631,NULL,1,NULL,NULL,NULL,NULL,NULL,36633,NULL,NULL,NULL,NULL,
2543,SOQUEL CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322747,3256,3256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,197582,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,241723,NULL,1,NULL,NULL,NULL,NULL,NULL,241725,NULL,NULL,NULL,NULL,
2547,CORNUTA CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323267,3265,3265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,125612,NULL,CAP 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,192498,NULL,1,NULL,NULL,NULL,NULL,NULL,192500,NULL,NULL,NULL,NULL,
2567,GREENING CAP 2,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323319,3287,3287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,126689,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,194900,NULL,1,NULL,NULL,NULL,NULL,NULL,194902,NULL,NULL,NULL,NULL,
2582,LA PALMA CAP 2,No,Yes,Yes,600,Variable,4.8,0,4.8,0,0,1,600,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321702,3298,3298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,225200,NULL,CAP 2 CB,Closed,NULL,Open,NULL,NULL,NULL,0,1,40,288280,NULL,1,NULL,NULL,NULL,NULL,NULL,288282,NULL,NULL,NULL,NULL,
2607,BOLSA CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,320481,3310,3310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,118860,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,174349,NULL,1,NULL,NULL,NULL,NULL,NULL,174351,NULL,NULL,NULL,NULL,
2617,SHAWNEE CAP 1,No,Yes,Yes,610,Variable,4.8,0,4.8,0,0,1,999,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324691,3315,3315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,118955,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,174524,NULL,1,NULL,NULL,NULL,NULL,NULL,174526,NULL,NULL,NULL,NULL,
2618,SHAWNEE CAP 2,No,Yes,Yes,620,Variable,6.048,0,6.048,0,0,1,997,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6.048,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324692,3315,3315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,118959,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,174531,NULL,1,NULL,NULL,NULL,NULL,NULL,174533,NULL,NULL,NULL,NULL,
2627,GILBERT CAP 1,No,Yes,Yes,611,Variable,6.2,0,6.2,0,0,1,500,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322983,3490,3490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,125280,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,191732,NULL,1,NULL,NULL,NULL,NULL,NULL,191734,NULL,NULL,NULL,NULL,
2628,GILBERT CAP 2,No,Yes,Yes,622,Variable,6,0,6,0,0,1,999,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322984,3490,3490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,125283,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,191740,NULL,1,NULL,NULL,NULL,NULL,NULL,191742,NULL,NULL,NULL,NULL,
2653,OASIS CAP 1,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329084,3342,3342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,13,63138,NULL,NO.1 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,266704,NULL,1,NULL,NULL,NULL,NULL,NULL,266706,NULL,NULL,NULL,NULL,
2654,OASIS CAP 2,No,Yes,Yes,606,Variable,6,0,6,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329085,3342,3342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,13,216803,NULL,NO.2 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,266708,NULL,1,NULL,NULL,NULL,NULL,NULL,266710,NULL,NULL,NULL,NULL,
