ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
253,MESA CAP 1B,Yes,No,Yes,390,Fixed,28.8,0,28.8,0,0,1,390,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302363,926,926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
254,CROWN NO.5 CAP,Yes,Yes,Yes,114,Variable,10.8,0,10.8,0,0,1,113,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,313100,647,647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,5227,95275,NULL,10,+,Out,Block,NULL,9343,111385,NULL,NO.5 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,854,129766,NULL,1,NULL,NULL,NULL,NULL,NULL,129768,NULL,NULL,NULL,NULL,
305,SANTIAGO CAP 3A,Yes,No,Yes,159,Fixed,28.8,0,28.8,0,0,1,159,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312863,640,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
313,SANTIAGO CAP 3B,Yes,No,Yes,301,Fixed,28.8,0,28.8,0,0,1,301,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312884,640,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
333,SKYLARK CAP 3,Yes,Yes,Yes,114,Fixed,28.8,0,28.8,0,0,1,114,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,557,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,8904,183768,NULL,10,+,Out,Block,NULL,8916,175007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
334,DEVERS CAP 4,Yes,Yes,Yes,354,Fixed,46.8,0,46.8,0,0,1,354,120.75,111.55,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,46.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,503,503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,5,7374,NULL,10,+,In/Out,Block,NULL,7,7371,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
339,LIGHTHIPE CAP 4,Yes,No,Yes,823,Fixed,28.8,0,28.8,0,0,1,823,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312845,241,241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
340,LIGHTHIPE CAP 5,Yes,No,Yes,827,Fixed,28.8,0,28.8,0,0,1,827,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312846,241,241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120679,NULL,NULL,NULL,NULL,
342,SANTA BARBARA CAP 2,No,Yes,Yes,137,Variable,4.5,0,4.5,0,0,1,137,17.325,16.005,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329260,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,-,Out,Block,NULL,2934,77556,NULL,2 CAP CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,79478,NULL,1,NULL,NULL,NULL,NULL,NULL,79480,NULL,NULL,NULL,NULL,
343,SANTA BARBARA CAP 1,No,Yes,Yes,139,Variable,6.3,0,6.3,0,0,1,139,17.325,16.005,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329261,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,-,Out,Block,NULL,2935,77553,NULL,1 CAP CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,79470,NULL,1,NULL,NULL,NULL,NULL,NULL,79472,NULL,NULL,NULL,NULL,
351,MIRA LOMA NO.3AB CAP,Yes,Yes,No,136,Variable,28.8,0,57.6,0,0,1,136,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,57.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,710,710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.3 66KV CAPACITOR CB!NO.3B 66KV CAPACITOR SW,Closed!Closed,NULL!NULL,Closed!Closed,NULL!NULL,NULL!NULL,NULL!NULL,0!0,1!1,8!9,239383!239384,NULL!NULL,1!1,NULL!NULL,NULL,NULL,NULL,NULL,239455,NULL,NULL,NULL,NULL,
387,MIRA LOMA NO.4AB CAP,Yes,Yes,No,162,Variable,28.8,0,57.6,0,0,1,162,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,57.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,710,710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.4 66KV CAPACITOR CB!NO.4B 66KV CAPACITOR SW,Closed!Closed,NULL!NULL,Closed!Closed,NULL!NULL,NULL!NULL,NULL!NULL,0!0,1!1,8!9,239387!239388,NULL!NULL,1!1,NULL!NULL,NULL,NULL,NULL,NULL,239456,NULL,NULL,NULL,NULL,
391,MESA CAP 1AB_PSS,No,Yes,No,382,Variable,28.8,0,57.6,0,0,1,382,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,926,926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 CAPS CB!NO.1B CAP SW,Open!Open,NULL!NULL,Open!Open,NULL!NULL,NULL!NULL,NULL!NULL,0!0,1!1,8!9,167793!167794,NULL!NULL,1!1,NULL!NULL,NULL,NULL,NULL,NULL,167796,NULL,NULL,NULL,NULL,
394,MIRA LOMA NO.6AB CAP,Yes,Yes,No,172,Variable,28.8,0,57.6,0,0,1,172,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,57.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,710,710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.6 66KV CAPACITOR CB!NO.6B 66KV CAPACITOR SW,Closed!Closed,NULL!NULL,Closed!Closed,NULL!NULL,NULL!NULL,NULL!NULL,0!0,1!1,8!9,24094!24095,NULL!NULL,1!1,NULL!NULL,NULL,NULL,NULL,NULL,239458,NULL,NULL,NULL,NULL,
397,RECTOR CAP 5,Yes,Yes,Yes,65,Fixed,29.7,0,29.7,0,0,1,350,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,29.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,2938,141745,NULL,10,+,Out,Block,NULL,1,141743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
398,RECTOR CAP 8D,Yes,Yes,Yes,183,Fixed,28.8,0,28.8,0,0,1,183,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
399,RECTOR CAP 8A,Yes,Yes,Yes,196,Fixed,28.8,0,28.8,0,0,1,196,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
400,RECTOR CAP 7A,Yes,Yes,Yes,186,Fixed,28.8,0,28.8,0,0,1,186,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
401,RECTOR RCT 7B,Yes,Yes,Yes,187,Fixed,22.5,-22.5,0,0,0,1,187,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,-22.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
402,RECTOR CAP 7C,Yes,Yes,Yes,188,Fixed,28.8,0,28.8,0,0,1,300,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
403,SANTIAGO CAP 1A,Yes,No,Yes,170,Fixed,28.8,0,28.8,0,0,1,170,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312862,640,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
405,SANTIAGO CAP 5A,Yes,No,Yes,165,Fixed,28.8,0,28.8,0,0,1,165,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312864,640,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
407,HANFORD NO.2A CAP,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,13.65,12.61,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,327222,959,959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,211319,NULL,NO.2A CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,254937,NULL,1,NULL,NULL,NULL,NULL,NULL,254939,NULL,NULL,NULL,NULL,
408,HANFORD NO.2B CAP,No,Yes,Yes,604,Variable,4.8,0,4.8,0,0,1,604,13.65,12.61,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,327223,959,959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,211323,NULL,NO.2B CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,254941,NULL,1,NULL,NULL,NULL,NULL,NULL,254943,NULL,NULL,NULL,NULL,
416,NIGUEL CAP 4,Yes,Yes,Yes,111,Fixed,28.8,0,28.8,0,0,1,111,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,654,654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,3209,10263,NULL,10,+,Out,Block,NULL,9345,10249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
420,DEVERS CAP 9,Yes,Yes,Yes,357,Fixed,46.8,0,46.8,0,0,1,50,120.75,111.55,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,46.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,503,503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,115981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
422,SANTIAGO CAP 8,No,Yes,Yes,681,Variable,7.2,0,7.2,0,0,1,681,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,7.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324244,1536,1536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2981,1133,NULL,NO.8 CAPS CONT,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,3456,NULL,1,NULL,NULL,NULL,NULL,NULL,3458,NULL,NULL,NULL,NULL,
423,CAMDEN NO.1 CAP,Yes,Yes,Yes,111,Fixed,28.8,0,28.8,0,0,1,999,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,ADMS B,NULL,NULL,NULL,NULL,158,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Normal,NULL,1,31428,NULL,10,+,Out,Block,NULL,3,31426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
439,CHESTNUT CAP 3,Yes,Yes,Yes,33,Fixed,28.8,0,28.8,0,0,1,33,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,301266,159,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,1744,NULL,10,+,Out,Block,NULL,2,1742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
462,MACARTHUR CAP 1,No,Yes,Yes,611,Variable,6,0,6,0,0,1,500,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322479,1200,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,22,223962,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,285107,NULL,1,NULL,NULL,NULL,NULL,NULL,285108,NULL,NULL,NULL,NULL,
463,MACARTHUR CAP 2,No,Yes,Yes,622,Variable,6,0,6,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322480,1200,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,22,223966,NULL,CAP CB 2,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,285115,NULL,1,NULL,NULL,NULL,NULL,NULL,285117,NULL,NULL,NULL,NULL,
464,MACARTHUR CAP 3,No,Yes,Yes,632,Variable,4.8,0,4.8,0,0,1,997,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322481,1200,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,22,223970,NULL,CAP CB 3,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,285119,NULL,1,NULL,NULL,NULL,NULL,NULL,285121,NULL,NULL,NULL,NULL,
470,NELSON CAP 2,No,Yes,Yes,603,Fixed,6,0,6,0,0,1,999,37.95,31.05,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321185,662,662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
484,HIGHLAND CAP 4,Yes,Yes,Yes,114,Fixed,28.8,0,28.8,0,0,1,999,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,495,495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,2717,NULL,10,+,Out,Block,NULL,2,2715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
533,MESA NO. 5 CAP,No,Yes,Yes,150,Variable,4.8,0,4.8,0,0,1,150,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302188,725,725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Block,NULL,7,130086,NULL,NO. 5 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,167167,NULL,1,NULL,NULL,NULL,NULL,NULL,167168,NULL,NULL,NULL,NULL,
